,Latitude,Longitude,10,11,12,13,14,15,16,17,18,EndAbd,EctAbd
2975,55,-110,619175763.5,3861347.914,168184056.6,1.68E+11,2617854949,35987768274,2516949371,671622034.1,488534958.7,791221168,2.11E+11
2976,55,-108,173166459.6,1592925.549,80436473.87,1.42E+11,1721551660,1.79E+11,1505580333,439290946.2,847111654.9,255195859,3.26E+11
2977,55,-106,477109236.2,629177.549,227380196.5,11564469090,1828227342,1.05E+11,2911651588,2071967949,1694215969,705118610.3,1.26E+11
2978,55,-104,360428382.6,7226100.72,90656778.11,22549057579,1375995547,5.09E+13,1252338715,2817539793,781093188,458311261.4,5.10E+13
2979,55,-102,583522612.7,1222411.231,44513773.08,26503123178,4309116356,2.55E+14,4210796425,1898161841,1275453002,629258797,2.55E+14
2980,55,-100,96377287.62,5685309.835,96414287.08,16343689463,1320554668,1.82E+14,3665200020,648088083.9,1819281352,198476884.5,1.82E+14
2981,55,-98,68581895.98,45457.15877,31011596.11,5.89E+14,1572093685,37949741394,2410796512,5900759536,1901311578,99638949.26,5.89E+14
2982,55,-96,310897927.9,811015.9109,17495519.21,5.44E+13,938936130.6,7894423880,1834752644,725184915.8,1510115787,329204463.1,5.44E+13
2983,55,-94,470314691.3,384281.3386,29735760.54,2.61E+11,2811728181,45467950358,884852197,1201877151,761651905.5,500434733.2,3.12E+11
2984,55,-92,66808007.98,2476403.236,49943966.16,5.21E+11,6129575302,7.05E+13,1054996929,516270462.8,722529732.7,119228377.4,7.11E+13
2985,55,-90,294285883,1149784.321,28765279.89,56377268223,4884927213,23283743242,3176460512,1292414357,1406454164,324200947.2,90421267713
2986,55,-88,747386222.3,439773.3597,24831385.93,30969797880,7877636032,7.54E+12,6045024044,597480134.5,997058046.5,772657381.6,7.58E+12
2987,55,-78,91448995.04,5805395.226,63939309.52,1.31E+11,708102331.7,1.28E+11,1661374859,285797858.4,689495306.4,161193699.8,2.63E+11
2988,55,-76,84172344.92,3116571.153,23420242.97,4.07E+11,1058029411,7.36E+12,3711850636,1670365590,802090717.4,110709159.1,7.77E+12
2989,55,-74,98773644.25,1335501.303,54978152.62,2.75E+12,5378678719,1.38E+11,3136316506,1287527176,1272698800,155087298.2,2.90E+12
2990,55,-72,355667506,137863.7497,96592873.43,24208278871,1607694804,1.40E+11,2600054580,971852709.3,959584758.4,452398243.2,1.70E+11
2991,55,-70,299264657.8,410172.3086,29145168.88,1.16E+13,1.18E+11,1.12E+14,26633375407,3434766475,16928534448,328819999,1.24E+14
2992,55,-68,197397483.2,348892.2351,64915848.46,1087967418,186204944.5,1051043450,830473446,380900662.8,430745573.2,262662223.8,3967335495
2993,55,-66,200317053.9,1323171.321,78524624.91,3084345495,126119728.4,3985330205,1044068641,145040811.1,416267189.5,280164850.2,8801172070
2994,55,-64,86148866.43,1428473.642,53908752.6,5573592364,582619677.6,6395328452,1931850461,587799530.7,734685348.4,141486092.7,15805875834
2995,55,-62,49168578.15,5380130.444,20765277.75,1.68E+11,1364981979,73342355658,2608872842,852997661.1,942133717.9,75313986.35,2.47E+11
2996,55,-6,321641861.4,4695184.714,394101382.5,15624621179,193605392.2,1886096229,1274722643,410047746.9,510520438.2,720438428.6,19899613629
2997,55,-4,468590571.4,615350.825,387491724.3,4230340996,227782259.8,7643703021,1734036318,505639087.1,857879411.7,856697646.5,15199381093
2998,55,8,547610854.9,226402.4092,554675261,1627975325,213428320.3,4217394336,1023896385,593007107,554687573.2,1102512518,8230389046
2999,55,10,1507073458,1069216.909,823399513.9,23693299466,196169616.9,23961237045,1409633339,488528176.9,799686705.1,2331542189,50548554349
3000,55,12,599393038.3,180792.9024,682809977.7,4852794849,550647962.2,10111186416,1714627631,1291974503,1023109786,1282383809,19544341147
3001,55,14,1171016246,1265970.454,828556058.7,7138935689,396061003.7,8178266222,1217698614,933048199.3,708293745.3,2000838275,18572303473
3002,55,20,931419432.5,13700309.55,685725229.3,19675746321,262564987.3,13976582103,1546515682,1028297271,794923302.1,1630844971,37284629667
3003,55,22,1069511898,5006300.494,380486374.7,34994633364,619163680.9,32783038616,2724136804,741955582.8,1395482668,1455004573,73258410715
3004,55,24,695546186.7,790557.9959,422181837.7,4.74E+12,4101698298,1.50E+12,1839476672,1090602584,1416293386,1118518582,6.25E+12
3005,55,26,564081492.6,1416633.841,422087434.2,97511747970,474743510.3,14762129179,3083207897,782780733,1908928900,987585560.6,1.19E+11
3006,55,28,456612103,7869678.717,388576728.6,1.78E+11,904072282.5,8758433359,2450285137,1003403600,1259498013,853058510.4,1.92E+11
3007,55,30,284011340.4,21921301.98,532510446.8,51288354513,303251394.1,16956706648,2045954750,741716607.2,1394708899,838443089.2,72730692811
3008,55,32,252988707.4,7571870.951,589340774,39451041973,736635081.5,27730119311,1127842457,1224542772,1168990098,849901352.3,71439171693
3009,55,34,306775510.3,3224042.559,208206608.6,22155766544,635417834.2,40822136216,1820742114,701362195.3,1244751551,518206161.5,67380176454
3010,55,36,780761894.5,5883126.873,975461735.3,13049580701,994591738.2,13049494924,1377665738,930050554.7,1040166313,1762106757,30441549969
3011,55,38,1356330647,3322435.228,799772502.3,34360090980,495225108.2,9019042036,1198991403,983657435.6,971280602.7,2159425585,47028287566
3012,55,40,235123838.6,4560167.753,74473750.03,20473083445,1636706563,10459478704,3140018252,1434365417,686690404.4,314157756.4,37830342786
3013,55,42,2168883094,2205873.437,638861289.3,10941947206,776614697,4863365003,2017621152,1410861961,1108259643,2809950257,21118669661
3014,55,44,1001045467,1097047.921,273854076.3,3.27E+11,1069009705,1.79E+11,3328755613,728386931.1,719439820.2,1275996591,5.12E+11
3015,55,46,274684740.8,14299607.9,145434459.2,33926662699,870919159.7,19246629066,1348082803,1217268511,489096525.1,434418807.9,57098658764
3016,55,48,1422489775,2919904.404,295447507.3,32959648922,1078630360,18106731456,868369689.7,1462778411,324331623,1720857187,54800490462
3017,55,50,712155082.4,2970027.081,708377363.2,7614099941,313935567.1,3667021363,913371602.6,711582171.1,528422248.9,1423502473,13748432894
3018,55,52,903572956.3,8515445.929,463175279.8,19673112433,536715198.3,5539294126,1805199899,1152536033,600681259.2,1375263682,29307538949
3019,55,54,143316988.1,5596533.423,128368212.6,30327170811,327989481.4,12299177365,1722646080,567226545.3,586297155.6,277281734.1,45830507438
3020,55,56,1056986315,7385007.328,271393375.6,1.31E+11,392941040,76137743640,1762378389,1877905543,577594277.3,1335764698,2.12E+11
3021,55,58,743767819.9,3723041.231,466779626.5,3946711219,275183655.2,2905922934,1834118853,1024423905,551926214.8,1214270488,10538286781
3022,55,60,79244754.33,19558329.41,128452391.7,18017447874,2091162904,4467336113,1380366521,1011353266,714530253.1,227255475.5,27682196932
3023,55,62,325986329.1,3880841.895,281866667,1541836604,1225955216,23274336946,1224090958,512163470.2,845879704.2,611733838,28624262898
3024,55,64,533518672.9,1781456.063,194734677.2,9.26E+13,421178821.3,1159448319,1235797509,864477623.8,778955704.6,730034806.2,9.26E+13
3025,55,66,57846123.12,676335.0819,44963259.38,8.91E+13,385090873.1,1.46E+13,1416240803,509183034.9,1120577981,103485717.6,1.04E+14
3026,55,68,360775548.8,1989641.798,162023320.1,2.94E+12,137487782.6,1.22E+13,3217913794,515653704.6,501550731.2,524788510.7,1.51E+13
3027,55,70,183727090.5,3386163.796,57816076.91,5.75E+12,5864014081,3.44E+13,3261044270,1879777163,3122612986,244929331.2,4.02E+13
3028,55,72,137931954.4,584493.0041,123732168.3,7.27E+13,79226424.33,4.36E+11,1274546360,1169203222,435454728.3,262248615.7,7.32E+13
3029,55,74,67018979.82,2359391.968,77607409.76,2686323539,119561206.9,5559653645,1140056595,331086252.9,777749970.5,146985781.6,10614431209
3030,55,76,485815555.4,8472854.883,66639146.69,19170122118,2878588778,1.29E+12,5398658074,6022267650,2518018089,560927557,1.32E+12
3031,55,78,177627666.3,7444719.133,45700163.68,4353161600,561276917.2,11494526426,3650220868,1045122420,1459695530,230772549.1,22564003762
3032,55,80,453774009.8,1956901.589,172518895.6,4.71E+11,3191649799,16318986331,3523715121,739831096,486915480,628249807,4.95E+11
3033,55,82,625318737.2,1602877.691,361471351.3,1.92E+14,13621674214,5.01E+11,1520301181,2735501829,399403783.3,988392966.2,1.92E+14
3034,55,84,637918038.4,3325449.121,231972411.4,3.13E+12,10699276745,60421068412,2475345134,4121795205,3230627484,873215898.9,3.21E+12
3035,55,86,487037262,1850671.629,273354365.6,14007245672,209513604.9,4559150233,1279468934,363903520.2,629766673.9,762242299.2,21049048638
3036,55,88,302793447.8,1508285.324,185556826.6,3667952000,4901375303,1.02E+13,2495693793,1129494063,284304130,489858559.8,1.02E+13
3037,55,90,826861985.5,2666765.055,127725937.9,1.10E+13,829404020.5,2347927066,3084697192,1417050174,1238583782,957254688.5,1.10E+13
3038,55,92,656167211.7,3326855.481,1033998512,3.98E+13,1150009062,1673439188,1738218011,1895396640,1672546725,1693492579,3.98E+13
3039,55,94,522428817.1,2341155.936,133847529.5,2.94E+13,7233191281,3.16E+12,16117844589,6389919095,5472102234,658617502.5,3.26E+13
3040,55,96,135867137.3,490567.494,53642394.58,58798803330,1859730333,52268821790,2933354452,1255597521,906457075.2,190000099.4,1.18E+11
3041,55,98,104434544.6,542959.9378,55416043.66,29690712733,5673819668,30725262295,3587302480,2213355785,1121842780,160393548.2,73012295741
3042,55,100,87616901.5,2477515.909,33729115.14,2.85E+11,1436263925,1.06E+11,2744954256,1498551607,2367418810,123823532.5,3.99E+11
3043,55,102,355213436.5,1760934.89,26938809.38,28116825358,252356490.4,1.13E+11,3505896924,2313398646,2183226520,383913180.8,1.49E+11
3044,55,104,383512963,515800.365,28588635.68,4508120673,639050694.7,21065044393,5922934440,605862482.3,3230379030,412617399,35971391714
3045,55,106,75731336.62,753538.8109,266982225.2,3061591030,2059678623,1.50E+14,1887770677,1103477857,1534484777,343467100.6,1.50E+14
3046,55,108,87681338.76,55502.89859,26645632.93,28940723994,407459492.4,63077428514,3751264824,559953147.8,1286847317,114382474.6,98023677289
3047,55,110,26009165.25,549043.6927,57849760.56,4330853258,491839981.8,2217190671,3127056895,856573051,1358878144,84407969.51,12382392000
3048,55,112,91547568.91,3603.915995,16381764.19,32123620047,13598820149,2.28E+14,2214887856,888560092,1186436140,107932937,2.28E+14
3049,55,114,12854922.84,2.126522634,15850738.46,6518632645,760147005.2,1.01E+14,3047080081,1127618018,945906764.9,28705663.42,1.01E+14
3050,55,116,19655391.61,500.8053858,49880170.64,5893663459,237472110.5,1.14E+14,1681023033,647219814.4,502387384.4,69536063.05,1.14E+14
3051,55,118,15742541.67,0,4040171.741,5.10E+14,358006588.7,16089929295,2401000845,868685138.4,928249847.9,19782713.41,5.10E+14
3052,55,120,38194888.35,83060.14124,50667795,10129386826,3237235117,2.06E+12,2716752951,640149328.2,893738177.8,88945743.49,2.07E+12
3053,55,122,27599675.64,6533.835891,6398524.863,23320642987,620905598,1.39E+14,2098493229,845141931,724028942.9,34004734.34,1.39E+14
3054,55,124,70530885.08,58983.91396,26389570.98,76469081014,455023254.8,8.38E+13,1802715704,607409695.3,666525072.2,96979439.97,8.38E+13
3055,55,126,32768912.24,19035.43115,4546878.766,2080435944,671942507.7,3.81E+11,1059336576,798885966.4,657267452.8,37334826.43,3.86E+11
3056,55,128,32545797.89,3137.069109,3250562.405,11741351246,1177774836,1.43E+12,2058424498,8827163557,5146288395,35799497.37,1.45E+12
3057,55,130,33231301.43,181763.3738,468596.6214,83829106805,447953141.2,1.01E+11,2251694039,627500854.4,346341541.1,33881661.43,1.89E+11
3058,55,132,68104969.02,130586.3763,1017278.849,3.99E+11,1240667345,99998971080,2848252121,1769996382,722337181.7,69252834.25,5.06E+11
3059,55,134,66376554.34,1012.305482,990984.1414,9.85E+12,1177778385,1.63E+12,2008185145,971587589.8,528063578.6,67368550.79,1.15E+13
3060,55,136,14543415.01,5396.255653,7001893.671,8407491011,830482074.1,4.29E+13,1052284832,516221065.6,941170965.1,21550704.94,4.29E+13
3061,55,156,51078100.22,0,43258376.28,1.94E+14,1525767073,8.85E+12,3129437195,1042254001,3500641608,94336476.5,2.03E+14
3062,55,158,41538497.81,0,35834252.06,37694969936,280993529.4,1.83E+12,3091231470,440911218.7,1092702761,77372749.87,1.88E+12
3063,55,160,63981774.47,0,15588217.64,6974684562,456113809.9,2.69E+13,5568751089,463033138.3,1555219581,79569992.12,2.69E+13
3064,55,162,60233219.19,0,35914353.79,9.42E+11,1060894635,49312893472,3033560942,1165320126,1357148975,96147572.99,9.98E+11
3065,57,-158,930970732,2002416.308,257450652.1,6283048817,449214221,3818788997,2495955282,565321272.2,994637115.4,1190423800,14606965704
3066,57,-156,253019419.4,1173653.837,236548485.9,4.71E+13,190456950.6,899182438.6,4296262336,470085165.7,1503605464,490741559.1,4.72E+13
3067,57,-154,927026705.5,856786.3445,328802524,1388479890,122589117.8,400568433.3,601299828.1,457965760.5,375911373.2,1256686016,3346814403
3068,57,-138,190295966.4,6274962.108,161467067.1,1450849178,83743539.75,2409589687,1758536820,384438514.4,699071943.7,358037995.6,6786229683
3069,57,-136,771597696,6206064.177,317950969.9,2.66E+12,119915851.9,3355858049,2336546829,501224276.5,500378720,1095754730,2.67E+12
3070,57,-134,445872092.6,461442.6603,99422703,1.87E+14,347385846.6,7051029902,2992678658,682096850.7,849579013.6,545756238.3,1.87E+14
3071,57,-132,40575398.23,3005733.86,118306331.6,1.29E+14,830056395.6,649378015.2,1639655010,974885433.6,1926145763,161887463.7,1.29E+14
3072,57,-130,479345853.4,536186.0182,242178454.4,6345301514,2095096481,5.04E+13,1002284633,1042933467,1379240301,722060493.8,5.04E+13
3073,57,-128,114203328.4,4634156.138,36974678.29,1.12E+15,5165158924,16023986494,1764956803,878669298.8,928184985.8,155812162.8,1.12E+15
3074,57,-126,563000112.4,1647540.236,213669311.9,3.54E+11,950011031.2,6.02E+13,995388978.6,953989088.4,938437710,778316964.6,6.06E+13
3075,57,-124,1377114365,3518701.258,828176218.8,1.70E+14,413642705.8,1.60E+13,930506150.1,476273261.9,497470301.6,2208809285,1.86E+14
3076,57,-122,812024246.7,1289932.827,178318487.8,18366935378,311724063.1,5677228574,2907132593,590372631,712657191.4,991632667.3,28566050430
3077,57,-120,193007367.9,1024546.736,166004791.9,21736445482,441505518.2,7.31E+11,1601711601,604138658.2,684716797.6,360036706.5,7.56E+11
3078,57,-118,750874816.3,889451.8362,258127456.8,1.31E+12,1562508592,7221431567,1795625365,1028266234,1002914554,1009891725,1.33E+12
3079,57,-116,548501882.5,1603862.637,105266817.2,35004133881,1030423041,6272341424,4135380676,1616189526,1012445926,655372562.4,49070914474
3080,57,-114,486312676.5,6760483.772,100936597.4,1.97E+11,5885685415,41186621058,1542529909,660388228.1,593916663.4,594009757.7,2.47E+11
3081,57,-112,281838857.2,891953.8246,67538870.23,77278262461,6805393792,49198594472,940467572.7,1057920930,688426192.3,350269681.3,1.36E+11
3082,57,-110,53716420.79,796652.3983,24640505.16,11290439310,2149194110,3.87E+11,2419283834,852940249.9,1334930302,79153578.35,4.05E+11
3083,57,-108,119436912.3,1489598.827,42589152.01,2.05E+13,822182931.9,2.01E+14,2280071464,658372620.8,798422833.4,163515663.1,2.21E+14
3084,57,-106,59328236.19,402025.428,19154570.73,28740914297,1554468866,5.19E+13,2424635312,601829437,772541000.6,78884832.35,5.19E+13
3085,57,-104,135914321.7,1533394.537,45437996.08,4.28E+11,945224669,5261047849,2945520797,1777621611,728809328.2,182885712.3,4.39E+11
3086,57,-102,27558060.56,4133496.162,9588530.515,4510163557,106724295.1,2266448265,1258855606,64756926.62,154101473.3,41280087.24,8361050123
3087,57,-100,46496075.2,749717.401,5807459.042,5293313476,97556801.1,6857738867,3376952546,154103492.5,519662487.2,53053251.64,16299327669
3088,57,-98,54212357.64,142202.6705,12383441.29,2.88E+11,1838990127,2.22E+12,6018141974,938228542.2,2476283042,66738001.6,2.51E+12
3089,57,-96,58195487.39,7813.186649,70682657.26,5660936420,1562457795,4.97E+13,4984290764,1047973654,1975028945,128885957.8,4.97E+13
3090,57,-94,44259804.2,253852.7705,17932394.97,1.53E+13,1206692812,40107091439,2989049832,1070797144,2468122912,62446051.94,1.54E+13
3091,57,-92,90583029.96,1194202.975,52841532.46,12771549229,516075299.7,4992857538,4798748484,2469735904,1069541150,144618765.4,26618507604
3092,57,-78,253700090.4,1479199.936,48897947.05,5.77E+11,549539656.4,7172197675,1078893211,436609195.1,438253365.5,304077237.4,5.87E+11
3093,57,-76,173614222.9,1872933.331,95405941.49,2.80E+11,768969001.7,1.07E+12,1231567510,866935298.7,506439972.9,270893097.7,1.35E+12
3094,57,-74,113977087.9,86082.68038,55516246.27,10798651120,592953431.9,1.93E+14,2226655404,561537334.4,938092084.5,169579416.8,1.93E+14
3095,57,-72,111331578.3,2203528.382,63852241.38,1.37E+14,583385179.5,12641955755,3760102780,545351771.7,2307550043,177387348.1,1.37E+14
3096,57,-70,151769131.5,286480.8966,42559440.97,1.59E+13,5370674874,28824842653,2360985845,15306351565,5052785185,194615053.4,1.60E+13
3097,57,-68,216472738.6,918361.9249,21381289.29,5.36E+11,316113841.7,6.24E+12,6713581815,577100706.5,1692447213,238772389.8,6.78E+12
3098,57,-66,76403211.51,1337214.328,28514579.39,6.75E+14,1095419601,2.82E+12,3836595035,1225986944,2747959891,106255005.2,6.77E+14
3099,57,-64,138246935.2,1106869.32,62317864.63,7089117950,764619906.6,6362332726,1984976936,801393124.3,1131062837,201671669.1,18133503480
3100,57,-6,360046014.2,2492701.557,336768881.5,81939066585,360025783.8,20426632390,951995145.5,430205590.1,380565559.4,699307597.2,1.04E+11
